6.255557672967020089e-02,7.080178290985791878e-02,7.313567939470655421e-02,8.031962290321877085e-02,8.159602926167790204e-02,8.911538171708942302e-02,8.556494574121435714e-02,1.007434273095576538e-01,1.019968850058026455e-01,1.031439597940353031e-01,1.026539961057725547e-01,9.692045084584711978e-02,9.609075266862988907e-02,9.359169521272237002e-02,8.594569257556641806e-02,7.552558064904078827e-02,7.169770508318167035e-02,6.440755797564283458e-02,5.386373066944529636e-02,4.787571815906289940e-02,3.963679425114707833e-02,3.381133622965714486e-02,2.761831232571685876e-02,2.263227808910078451e-02,1.905029048997152266e-02,1.479666566724551803e-02,1.320504840378486713e-02,9.925952050567302121e-03,7.886694377979895296e-03,6.556216681648393239e-03,5.218813024421730361e-03
6.795973297501778365e-02,7.016227587720652581e-02,7.060584193292668287e-02,7.690259791194034578e-02,8.209003035022945094e-02,8.578861244251963225e-02,8.686242119592221811e-02,9.255733907264014626e-02,9.909309495319001959e-02,1.047893167595588676e-01,1.122691529135985689e-01,1.147613425639382595e-01,1.063062108237738529e-01,1.094096372311260529e-01,1.005707080481114540e-01,9.381480487636698062e-02,8.309076579769403281e-02,8.115628304343883159e-02,7.066535996571111922e-02,5.631780288915123195e-02,4.767595963570783052e-02,4.241062593608405790e-02,3.560371861155071926e-02,2.967771629289262317e-02,2.503402205756476151e-02,1.869927092836071864e-02,1.536948522794625779e-02,1.277153223224975105e-02,1.023898634008891910e-02,7.740986981584790060e-03,6.418377353999291102e-03
6.963210608865315343e-02,7.335809793345590690e-02,7.363699619294597487e-02,7.613801410363621458e-02,8.250545120119416598e-02,8.670445157868050812e-02,8.892518299261734094e-02,9.395402642914742197e-02,9.971508090551250980e-02,1.085088178200978026e-01,1.121598340350563050e-01,1.137007601708010657e-01,1.139669291258356559e-01,1.225931155145121437e-01,1.242776117808017389e-01,1.133373530371440396e-01,1.078133980197977237e-01,9.667433321479192154e-02,8.573012932838532107e-02,7.543503640388418696e-02,6.242388080245191845e-02,5.397593837384945248e-02,4.728753793262335109e-02,3.678801227791593520e-02,3.077079492565917146e-02,2.300262187965551250e-02,1.880029064733917260e-02,1.522555081114252903e-02,1.141610982198224336e-02,8.805368257752967456e-03,7.841860389765920036e-03
6.946213304801891752e-02,6.902815512487887883e-02,6.873759037384344350e-02,7.864738704334939268e-02,8.352645596256895455e-02,8.866909096807971957e-02,8.959664619022963961e-02,9.134671088039765519e-02,1.006778359627913677e-01,1.048117051895630369e-01,1.096215878784193992e-01,1.175508050299685636e-01,1.217560544602636352e-01,1.294572676712673620e-01,1.343748715329035059e-01,1.385628146829721019e-01,1.241812659244959788e-01,1.169032258843998584e-01,1.064576172456241920e-01,9.415505371139233637e-02,8.467969525466582936e-02,7.093961765459187718e-02,6.083924367737371386e-02,4.807701228403890581e-02,4.044751233150833958e-02,3.090526963184433637e-02,2.437146129539085812e-02,1.905336920861600697e-02,1.410281321313675007e-02,1.193675969631956268e-02,8.679635825832412652e-03
6.555315030652744679e-02,7.195625382042658558e-02,7.295583576561301409e-02,7.531046329374251058e-02,8.231617096163149072e-02,9.096836586964437976e-02,9.129698500664308602e-02,1.001751759521532226e-01,1.040988566356125244e-01,1.053548004066860999e-01,1.158498371636347002e-01,1.260382331849343729e-01,1.224924246887336560e-01,1.310829324542923391e-01,1.426157938258370284e-01,1.379447386936687170e-01,1.366236619480526993e-01,1.328991929079610668e-01,1.214846497121584157e-01,1.239538564938345300e-01,1.104910779644427271e-01,8.978060943365580304e-02,7.786000800356539242e-02,6.349446001973062248e-02,5.211453895682780640e-02,4.063745016709634228e-02,3.375800824656268601e-02,2.510680264550279109e-02,1.797029230057847066e-02,1.473875928745916469e-02,1.138089397899767069e-02
7.115190719322275759e-02,6.869276715289797386e-02,7.060454372530430844e-02,7.763756983181775706e-02,7.817718803212414524e-02,8.620465889241123170e-02,9.171335025434322608e-02,1.006009402122207824e-01,1.056398911286205861e-01,1.080344787563363856e-01,1.153598847935859567e-01,1.162336125399609371e-01,1.217148562103112924e-01,1.384024298975853884e-01,1.440552625088923067e-01,1.564459199710034609e-01,1.607426494091300784e-01,1.523156920249532087e-01,1.528183892351320239e-01,1.508621454352078173e-01,1.330864424587868688e-01,1.191421150998376033e-01,9.812246874207003478e-02,8.333572851892923072e-02,7.109065605298928170e-02,5.763606183171027936e-02,4.298899392890781490e-02,3.286274537691483838e-02,2.446920440166034869e-02,1.877785492391635322e-02,1.408534090398472910e-02
6.737268499494802887e-02,7.298819633424659392e-02,7.486997087469592083e-02,7.864074370392676316e-02,8.291745211558096407e-02,8.440548883247606105e-02,9.834691495371608583e-02,9.853374451481049234e-02,9.819941264008498483e-02,1.056817142996652331e-01,1.144679274769459798e-01,1.223861338285969075e-01,1.358213229545622569e-01,1.368448289368923709e-01,1.332499393600393434e-01,1.478969855105204956e-01,1.481811190460870786e-01,1.688424938076799331e-01,1.765224775726240702e-01,1.713350598244111900e-01,1.550243511379034711e-01,1.559116156207005499e-01,1.387818025702661773e-01,1.200552292389482495e-01,9.523709499112353871e-02,7.816232580654648709e-02,6.094397607856601867e-02,4.494636890315199806e-02,3.561868598717256307e-02,2.573701915791549305e-02,1.788723173479302847e-02
6.749082177634785351e-02,7.116135023997069431e-02,7.408685649403048967e-02,7.832486518494517769e-02,7.949273495671317635e-02,8.480148273354778943e-02,8.802156210154526983e-02,9.531095652285863362e-02,9.646233105799051355e-02,1.002217561386415795e-01,1.114523008646483432e-01,1.125050702280522424e-01,1.305847327880763076e-01,1.362033068643618283e-01,1.490418829371272236e-01,1.533701768842376800e-01,1.606759622893603745e-01,1.706881915802014316e-01,1.805252841465445901e-01,1.780968642973067284e-01,1.817652175304622086e-01,1.875039463057529832e-01,1.638598793013779087e-01,1.558586709975725293e-01,1.313403354725105332e-01,1.036558040081584225e-01,8.562924970992306928e-02,6.729517611351827633e-02,4.889807690824027331e-02,3.444595183367805957e-02,2.555102114933818433e-02
6.622337021251967215e-02,7.198178813969431655e-02,7.855365915157759560e-02,7.912215417728125921e-02,8.215965268704134017e-02,8.851642626869679620e-02,9.151617122060849707e-02,9.369803314459962396e-02,1.047096054509616958e-01,1.043554155191771943e-01,1.089213545919538173e-01,1.210055781582578815e-01,1.201672151092249008e-01,1.386865555346229184e-01,1.471291682486678964e-01,1.569411649678474907e-01,1.696715099406983784e-01,1.705563642571032434e-01,1.798125777226975974e-01,1.850473333988082725e-01,1.919402740974227306e-01,2.092972598102680049e-01,2.072309323883135823e-01,1.903836179716783816e-01,1.794974920444748767e-01,1.495637913947708286e-01,1.203521954657018472e-01,9.484568009177365977e-02,6.994667276267980960e-02,5.248042298158564489e-02,3.739620771515853731e-02
6.759846334363463216e-02,6.991529330185393409e-02,7.693608609614392690e-02,8.212644187141614205e-02,7.967283161116588130e-02,8.386511544844779675e-02,9.065538156221046584e-02,9.256841642457269703e-02,1.014048784970068423e-01,1.055222533543133112e-01,1.108938262421188814e-01,1.229605392910376738e-01,1.339809171707174451e-01,1.389381076264533388e-01,1.408399548349296981e-01,1.513790171268449003e-01,1.588354171720738062e-01,1.774214967657637976e-01,1.655974553497541468e-01,1.892451318248769832e-01,2.113476929497541124e-01,2.339364962956386740e-01,2.192248394506229603e-01,2.277646716137969596e-01,2.330827220366426811e-01,2.073822632678082589e-01,1.774006388777715493e-01,1.391289681840011672e-01,1.106118348067228335e-01,7.624738895492007285e-02,5.444375123896888491e-02
6.940428683508033381e-02,6.784841217290737969e-02,7.390107123397809952e-02,8.007667720098562980e-02,8.119204295489779177e-02,8.230987325602569238e-02,9.282979850532731281e-02,9.142733097801619691e-02,9.855636633837687455e-02,1.018005915422148661e-01,1.076137773074785781e-01,1.197633442811757015e-01,1.272561496550575488e-01,1.335176146061647084e-01,1.397189405490509018e-01,1.490065483042694316e-01,1.571565856479305856e-01,1.775106171037358627e-01,1.776574662417384765e-01,2.006189263212478091e-01,2.315936502944825337e-01,2.351232942402224635e-01,2.313984407663232101e-01,2.395550365482573552e-01,2.627235541453052936e-01,2.544708496379929907e-01,2.436218798714968881e-01,2.107270398211397167e-01,1.788812312074407052e-01,1.273457244772832897e-01,8.908187858827018579e-02
6.671620750604714822e-02,6.963391670095110675e-02,7.274609351235546140e-02,7.604635502396753233e-02,8.391450587298443509e-02,8.840620119447052672e-02,9.388715160417554495e-02,9.604269741067789079e-02,1.053377811145581322e-01,1.060393328631083765e-01,1.154159869554150369e-01,1.165612230320382248e-01,1.245065304960049496e-01,1.304107554839043503e-01,1.444172206600698727e-01,1.560919108809636635e-01,1.610385059917688877e-01,1.663369332205568429e-01,1.804373880975481959e-01,1.997996244726998327e-01,2.105478145294492620e-01,2.295382890197456005e-01,2.329984053723078985e-01,2.472914449266519488e-01,2.749119310096339586e-01,2.894473520275118728e-01,3.073503077471791411e-01,2.902829820159419372e-01,2.722495037721369693e-01,2.182293389050628252e-01,1.504182028940282412e-01
6.706113781255555739e-02,7.065427467010758356e-02,7.273405111023818759e-02,7.851414848658321011e-02,8.400252652319582791e-02,9.014194167789225942e-02,8.850166297612516164e-02,9.517810058187869959e-02,1.013977137307445625e-01,1.039491923577225974e-01,1.078773376178429055e-01,1.172869335633949239e-01,1.220320257611580972e-01,1.294675587351893642e-01,1.371579326830200951e-01,1.447465789358858279e-01,1.617438384627009895e-01,1.686056447418398385e-01,1.815161074909847350e-01,2.130950184418750060e-01,2.157001166214505272e-01,2.187044970154414514e-01,2.393650769790096056e-01,2.791913378180094774e-01,2.759028514947778898e-01,3.197289566510884695e-01,3.253138197204353821e-01,3.297421297447903910e-01,3.296553567084699043e-01,3.209326088603278726e-01,2.710884469332824342e-01
6.930045589511926729e-02,6.858751796276861545e-02,7.350276897672024246e-02,7.687037875213084681e-02,8.261668101314556534e-02,8.665614744320976337e-02,8.810046309400111630e-02,9.421697631076733637e-02,1.045813845886574001e-01,1.069539183248653658e-01,1.190970077088000789e-01,1.201298772948607846e-01,1.291701537042405645e-01,1.313037316266969512e-01,1.437732716988199821e-01,1.531899098745878041e-01,1.643378872314092132e-01,1.777884083660909442e-01,1.921275500712065765e-01,1.999639509934976467e-01,2.104360842684774857e-01,2.369148844265646647e-01,2.439202262532698395e-01,2.675798345800919353e-01,2.783734786584619592e-01,3.362633569914804110e-01,3.484045609385231779e-01,3.727807132034589022e-01,4.243063937144013198e-01,4.070750757042294610e-01,4.168173452409916213e-01
6.832615263790656202e-02,7.174614766129107368e-02,7.579087019357351462e-02,8.228096775561979936e-02,8.456343694315647530e-02,8.423967580615457362e-02,8.910554428668655824e-02,9.819939812951641867e-02,1.041915795134554928e-01,1.134684578744368788e-01,1.153238353394106935e-01,1.230770201555750898e-01,1.279586298687266088e-01,1.303928906399788867e-01,1.437280212350822706e-01,1.594147000824010507e-01,1.670502637125480805e-01,1.811191147697480130e-01,1.919188471955900477e-01,2.004970798644269414e-01,2.168787255389248714e-01,2.410066510900537862e-01,2.580409331093995728e-01,2.693370621042945889e-01,2.827133001267476686e-01,3.274223609095186505e-01,3.385195172402533093e-01,4.098516658935020263e-01,4.100654268010242021e-01,4.670486656693973448e-01,5.235344503069422339e-01
6.755965139332503755e-02,6.871650298112935706e-02,7.124065261710695041e-02,7.643601404937450106e-02,8.358312795585295940e-02,9.046608469116688978e-02,9.368077414967963812e-02,9.587063688823210805e-02,9.368615498777901895e-02,1.027130950596014947e-01,1.088079018042707596e-01,1.145597336755745099e-01,1.283311101988652281e-01,1.363950091755310179e-01,1.494729828758690204e-01,1.500572066754414791e-01,1.588333223538987427e-01,1.681556498943904132e-01,1.803865102703433032e-01,1.906975687214862991e-01,2.008738854640947369e-01,2.291246480833388222e-01,2.376457132377622350e-01,2.609330543870514996e-01,3.103208671516742290e-01,3.279703625939606737e-01,3.601747025144136360e-01,3.761560557380800307e-01,4.256002342861992527e-01,4.969133760270337818e-01,5.981048222373374079e-01
6.665080371104432910e-02,6.839737793515414388e-02,7.171907758204328076e-02,7.216073645023547700e-02,7.723097952391042020e-02,8.014039494525666829e-02,8.706691686949129261e-02,9.185385507374332903e-02,9.198956017846106337e-02,1.031627738942352129e-01,1.051735916417202849e-01,1.143233307463528137e-01,1.250809188807535388e-01,1.319503053061195363e-01,1.463579417155435880e-01,1.528053614322102405e-01,1.677367541869292933e-01,1.799705029347895002e-01,1.829984480065025565e-01,1.876063090224928120e-01,1.990878910564093385e-01,2.135948698228838927e-01,2.289884996287377128e-01,2.836270398717803398e-01,3.036403183032341802e-01,3.243930662983610658e-01,3.563107612924655276e-01,3.807761024429420216e-01,4.129666299496028703e-01,4.918787350487508481e-01,5.399113315341418362e-01
6.568029367184853584e-02,7.024241085744177548e-02,7.314326949484099838e-02,7.452221149053966931e-02,7.910366192936099661e-02,8.112935320544008289e-02,8.550700644276271190e-02,8.627604509382971743e-02,8.961896240448598283e-02,9.879206590564625079e-02,1.041504906306814360e-01,1.083868311071377183e-01,1.270287936346657376e-01,1.294039157676110663e-01,1.349589738415878648e-01,1.497520292173996626e-01,1.626144948368133114e-01,1.716231341977196567e-01,1.799863376847322116e-01,2.019693278002956949e-01,2.122219667958649414e-01,2.188075908148534310e-01,2.311341805095702417e-01,2.603560904033539458e-01,2.749406431125786532e-01,3.166841586765233862e-01,3.235590932541248521e-01,3.975828027785616725e-01,4.424711981633763225e-01,4.672489712268261819e-01,5.847049702621071043e-01
6.994401246550488449e-02,7.217664987977281954e-02,7.686041071341356834e-02,7.882693858433897915e-02,8.136555380288355843e-02,8.444759161071875575e-02,8.918641681643499353e-02,9.023062679486691662e-02,9.605880992059144530e-02,1.031219376625419071e-01,1.060843416420197416e-01,1.109646960753521427e-01,1.182323093003551095e-01,1.256790998738908649e-01,1.371525694197716083e-01,1.488089257199285698e-01,1.603330308854210851e-01,1.733843121159561185e-01,1.782007069888396078e-01,1.833820401918402621e-01,1.963738975503827866e-01,2.231266809068793433e-01,2.364289172021500351e-01,2.733422788572165696e-01,2.794682123481286307e-01,3.243123066525998022e-01,3.354964569919829942e-01,3.947867233240731077e-01,4.490520496783186877e-01,5.306147168539087078e-01,5.296241803935239911e-01
7.046021104189649498e-02,7.374965548431346163e-02,7.295060949079412715e-02,7.983400095818686537e-02,8.625041130339460016e-02,8.572205717601710795e-02,9.364137829666779878e-02,9.436408320799487270e-02,9.993875225794719708e-02,1.042774656800300181e-01,1.126934383745149537e-01,1.161278046946296327e-01,1.220073260571688523e-01,1.279343814848817040e-01,1.329533143683606089e-01,1.449991258730515264e-01,1.582593725297597731e-01,1.803163836614614657e-01,1.840314274305681619e-01,1.933197932049706413e-01,2.035320502404445175e-01,2.135759798645131546e-01,2.339426788112496380e-01,2.519977224105440783e-01,2.920023955241325964e-01,3.067331579443367540e-01,3.590867489775618204e-01,4.035547844426284336e-01,4.456496002754875008e-01,5.019566813970217645e-01,5.585033602354879667e-01
6.807297898038591755e-02,7.348607482866306717e-02,7.177528358473085623e-02,7.533564639643369754e-02,8.054986959743519470e-02,8.770283640051758367e-02,9.323935899434704355e-02,9.716163976035389893e-02,9.693467216119090735e-02,1.020694309432299968e-01,1.111042610905342287e-01,1.156475149657948676e-01,1.223495932704566080e-01,1.266386828401783737e-01,1.344003602372349226e-01,1.412045400475634427e-01,1.518239383214480820e-01,1.645089977474505916e-01,1.802589420641831919e-01,1.888453140885555104e-01,2.085204889862906363e-01,2.182722875604059531e-01,2.503154796338074584e-01,2.540280658030225069e-01,2.975102912247886144e-01,3.028466759079800341e-01,3.217568915370292437e-01,3.965033314123461161e-01,4.561681830611721278e-01,4.798834843982134890e-01,5.649808912589239229e-01
