-2.835059249554397809e+00,-3.231883242499002051e+00,-3.688884771630384307e+00,-4.149787910226649501e+00,-4.597755796466373113e+00,-5.106082586537258550e+00,-5.484977196336899397e+00,-6.044468935310696622e+00,-6.587238241088453350e+00,-7.142105332955889452e+00,-7.553388388611356419e+00,-8.095548688050875796e+00,-8.673128042252368886e+00,-9.052693380196370043e+00,-9.433030263465131071e+00,-9.839153301314340183e+00,-1.044597952936321761e+01,-1.095025830021686275e+01,-1.139581492731600676e+01,-1.181289703344102548e+01,-1.242676832230675643e+01,-1.293305168521994375e+01,-1.321113152889992648e+01,-1.365009724933285895e+01,-1.422711455344852993e+01,-1.473646057076724958e+01,-1.515102949705425317e+01,-1.569006173244107316e+01,-1.617131408187371022e+01,-1.670740220839589796e+01,-1.710884001208167149e+01
-2.270687824420477341e+00,-2.827644020852556395e+00,-3.268436101944466543e+00,-3.507046670719660142e+00,-4.202100350837010723e+00,-4.677472113490459549e+00,-5.242075448646865254e+00,-5.693316842457484483e+00,-6.390701009645734842e+00,-6.606495162262262966e+00,-7.319407111537351796e+00,-7.840157612573374735e+00,-8.305870948091428119e+00,-8.724790287601091876e+00,-9.276918678154959963e+00,-9.899588996491054615e+00,-1.037441988093959466e+01,-1.093374092623460925e+01,-1.132969586615455881e+01,-1.180865438791537514e+01,-1.230099612236014650e+01,-1.287466083350374646e+01,-1.340445327623430671e+01,-1.380681550158353588e+01,-1.433552144231401115e+01,-1.471029583018545139e+01,-1.543377557409807821e+01,-1.575721298013240101e+01,-1.636716722994368922e+01,-1.684468935104441556e+01,-1.720486742038206529e+01
-1.898313144504584216e+00,-2.249215205262764528e+00,-2.866275328537458478e+00,-3.144479242377173023e+00,-3.676584086941574014e+00,-4.364036136925360410e+00,-4.789124738466970399e+00,-5.359607908046669422e+00,-5.864471725143729941e+00,-6.488391247447331978e+00,-6.996460621920331135e+00,-7.348910766169826303e+00,-7.944147764114561028e+00,-8.619078109170619229e+00,-9.090756483932654675e+00,-9.648882937110041524e+00,-1.013564667483266390e+01,-1.070712589500730516e+01,-1.119212061869493979e+01,-1.185121067742215928e+01,-1.239108334979727744e+01,-1.286689415579098039e+01,-1.338381360737619730e+01,-1.397174185589423701e+01,-1.435321359599232238e+01,-1.500639619305592731e+01,-1.539718083036805751e+01,-1.609630175973016719e+01,-1.661141194078467720e+01,-1.706508782915926759e+01,-1.760596404868871190e+01
-1.585752910476173838e+00,-2.091836966603150216e+00,-2.368950931243848146e+00,-2.947311531133532725e+00,-3.297336666496050839e+00,-3.879875361894509211e+00,-4.497587105537142804e+00,-5.141405135319324415e+00,-5.464883400927273982e+00,-6.083758611904180214e+00,-6.694655918090241187e+00,-7.216576270637645507e+00,-7.799381562352010633e+00,-8.340444475686062731e+00,-8.852799063240318844e+00,-9.541773344211804897e+00,-9.992237993402913077e+00,-1.056368632503277283e+01,-1.119070117416116616e+01,-1.178248319771601160e+01,-1.220729721367271736e+01,-1.280844660920712386e+01,-1.329248893732128778e+01,-1.399741719148069308e+01,-1.460911967664158340e+01,-1.508881738188226507e+01,-1.572547762928027737e+01,-1.620501063554084453e+01,-1.684363879122641805e+01,-1.724509885286228439e+01,-1.794166927959373226e+01
-1.198757255390805909e+00,-1.748630983986842580e+00,-2.091898868804477729e+00,-2.621322340110403104e+00,-2.993573870018845895e+00,-3.545833749411357871e+00,-4.032780650242809628e+00,-4.712259963153123010e+00,-5.177957402415390931e+00,-5.649669331064146149e+00,-6.373972286374240070e+00,-6.840531703867938518e+00,-7.561333178430437840e+00,-8.017429255832588808e+00,-8.689358043701645329e+00,-9.340653802907215919e+00,-9.841016577607703653e+00,-1.046307172015454157e+01,-1.113339177958861015e+01,-1.153248156153541260e+01,-1.228539200130957454e+01,-1.269400637066105020e+01,-1.332467478802507799e+01,-1.391406776294779490e+01,-1.463879409498078843e+01,-1.521009250506686783e+01,-1.587962435875926559e+01,-1.640584375731199884e+01,-1.698710322640310011e+01,-1.765665298722514365e+01,-1.819178859755722044e+01
-1.078760936723142549e+00,-1.301584823678062719e+00,-1.799711811896223423e+00,-2.050029499637602726e+00,-2.504549646974634669e+00,-2.991972805855784401e+00,-3.600307675804558016e+00,-4.222042514472164498e+00,-4.700917588827888238e+00,-5.379157897931634125e+00,-6.006267133259239444e+00,-6.625310465998413889e+00,-7.218264988225900680e+00,-7.806872037762143890e+00,-8.406005257297437083e+00,-9.168711316467376804e+00,-9.698071649587024723e+00,-1.029525779923943674e+01,-1.098243018821029438e+01,-1.154928121594922175e+01,-1.219119771995075041e+01,-1.288416069598078195e+01,-1.347809045422672369e+01,-1.421594794599759837e+01,-1.468665325556248291e+01,-1.542581304284205146e+01,-1.599190159141448930e+01,-1.666233653208479382e+01,-1.720990400542315513e+01,-1.796890119198583591e+01,-1.854451772247961117e+01
-8.992779730375808356e-01,-1.101924319013111386e+00,-1.530944457979156681e+00,-1.886182781392943042e+00,-2.272614345214623910e+00,-2.695000052727284157e+00,-3.300962651745734888e+00,-3.668269799035009271e+00,-4.360189657354965220e+00,-4.880413570401003653e+00,-5.660554992867957935e+00,-6.282755128201326755e+00,-6.842661334752932589e+00,-7.501519758248367253e+00,-8.096215938570185955e+00,-8.909191750627734052e+00,-9.701411423300552173e+00,-1.025443697237075114e+01,-1.083817741128179080e+01,-1.151236097772609313e+01,-1.222032576837818851e+01,-1.275995938966443077e+01,-1.342277097535053798e+01,-1.415782931468972805e+01,-1.491452012186399401e+01,-1.556543120560358062e+01,-1.620752678784013057e+01,-1.689271613430290131e+01,-1.740143994671998229e+01,-1.828816950380630146e+01,-1.888249443969975516e+01
-7.478160895891114990e-01,-9.812825206683761792e-01,-1.317493653816111276e+00,-1.723793361525267187e+00,-1.935280640732045754e+00,-2.445400046482728129e+00,-2.800011519344902666e+00,-3.333427035635043723e+00,-4.205834068118882385e+00,-4.561074992886435808e+00,-5.233515196356755439e+00,-5.816601650448600225e+00,-6.676519835895675214e+00,-7.302758071368113946e+00,-7.994544224280325295e+00,-8.754175684399204016e+00,-9.272522476817222525e+00,-1.000264364723527066e+01,-1.072339983570148547e+01,-1.141472953336055340e+01,-1.227035576319051557e+01,-1.294882397708321520e+01,-1.362523949077987595e+01,-1.427056997148096684e+01,-1.487078378785423638e+01,-1.569051429015293309e+01,-1.642650582037899909e+01,-1.708048921406784615e+01,-1.782199635357275724e+01,-1.859932629345906463e+01,-1.930059412608191849e+01
-8.754092715523213997e-01,-9.235709553818622908e-01,-1.379625171648598325e+00,-1.415434302753833862e+00,-1.716340929931664760e+00,-2.125160156566067826e+00,-2.636245833367986791e+00,-3.077496104204488603e+00,-3.659414541848814650e+00,-4.278369452182772648e+00,-4.918928635053873677e+00,-5.539216556622271526e+00,-6.134649869534655409e+00,-6.928248231846506400e+00,-7.510215612541394137e+00,-8.302626337717732952e+00,-8.996029954603372403e+00,-9.946570228680180037e+00,-1.071258697509591684e+01,-1.131553926450285985e+01,-1.212960138180227432e+01,-1.281995923997676812e+01,-1.380563390349740160e+01,-1.448151150542854992e+01,-1.522783578447329234e+01,-1.581551086702168618e+01,-1.658888089118337206e+01,-1.728606265123956121e+01,-1.820480970647854946e+01,-1.891444069251839721e+01,-1.965089004266688022e+01
-8.776242916996110921e-01,-9.082245091333156495e-01,-1.086276164202335082e+00,-1.354909049808924237e+00,-1.760545697289416012e+00,-2.132020530795259106e+00,-2.343865674052860726e+00,-2.824722264162577545e+00,-3.406342505054546166e+00,-3.971025453521527027e+00,-4.613454567613818114e+00,-5.113984662325066211e+00,-6.111178018479328955e+00,-6.508323744183218906e+00,-7.434019011856644710e+00,-8.121929778550668999e+00,-8.952398290990295493e+00,-9.662006437286642324e+00,-1.030624579505751370e+01,-1.123586726061194341e+01,-1.201955510704647168e+01,-1.296063406921020089e+01,-1.356863709726523837e+01,-1.442758354920128028e+01,-1.513841517241025514e+01,-1.601165203175635554e+01,-1.693532072430965485e+01,-1.774972953707573708e+01,-1.849696983164710673e+01,-1.933851879092011927e+01,-2.010025662504353505e+01
