-2.434775729125249200e-01
1.916847842367133126e-01
-7.502762126387096941e-02
-2.955002506496384740e-03
-1.103881172020919621e-01
-2.520272359251976013e-01
-4.415349173359572887e-02
3.367913920665159822e-01
-1.854827177012339234e-01
-8.015439845621585846e-03
3.473276471486315131e-01
1.208933270536363125e-01
9.532545931870117784e-01
6.091796769760549068e-01
7.576837320812046528e-02
-2.414421694120392203e-01
3.144647995941340923e-02
-1.518974616192281246e-02
-1.251337458379566669e-01
4.136018315330147743e-02
1.932964269071817398e-01
-4.237043985631316900e-01
-3.975283238105475903e-01
-2.262343226466327906e-01
1.401617510709911585e-01
3.476233589462935925e-01
2.391941053792834282e-01
8.852413850836455822e-01
1.999835972674190998e+00
2.395378870656713843e+00
2.454972936538979411e+00
1.926902811741456389e+00
8.139214441180229187e-01
1.194533918518573046e+00
1.653790366835892200e+00
2.055095161776989698e+00
2.727751820348203182e+00
4.512380128726363182e+00
4.810401896014809608e+00
4.600673735607415438e+00
5.936970648821443319e+00
8.072768183425068855e+00
8.486547077074646950e+00
8.917507811915129423e+00
9.648805611301213503e+00
7.727298405021429062e+00
8.491827141493558884e+00
9.252182519994676113e+00
1.059005239885300398e+01
1.159407789027318358e+01
1.303831404540687799e+01
1.590609785076230764e+01
1.507751974510028958e+01
1.647128988429903984e+01
1.961305554164573550e+01
2.152484564064070582e+01
2.353165769902989268e+01
2.847616391908377409e+01
2.855693258065730333e+01
3.167069679312407970e+01
3.446894293278455734e+01
3.619106888351961970e+01
3.677083549834787846e+01
4.243461650284007192e+01
4.138972619222477078e+01
4.425132815260440111e+01
4.716289432253688574e+01
5.353847909998148680e+01
5.444039631169289351e+01
5.845947429165244102e+01
5.925160431489348412e+01
6.546245886199176311e+01
6.462524438556283712e+01
6.719690009392797947e+01
6.864960353914648294e+01
7.533716414961963892e+01
8.257456430792808533e+01
9.144018865935504436e+01
9.743618403002619743e+01
1.071877259882166982e+02
1.113740474516525865e+02
1.198826195904985070e+02
1.287067183563485742e+02
1.313511889940127730e+02
1.349249873757362366e+02
1.390563652943819761e+02
1.453321257410570979e+02
1.519092979226261377e+02
1.592821540031582117e+02
1.691247302340343595e+02
1.760952863600105047e+02
1.805230433288961649e+02
1.906839394755661488e+02
1.914236293071880937e+02
2.005530962310731411e+02
2.054705661991611123e+02
2.133131929850205779e+02
2.228917159605771303e+02
2.303586786333471537e+02
2.353962982902303338e+02
2.479820717070251703e+02
2.595596704846248031e+02
2.649700230835005641e+02
2.718271487187594175e+02
2.867823823736980557e+02
3.020304019497707486e+02
3.173859148863703012e+02
3.231328852633014321e+02
3.378004457931965590e+02
3.516210472220554948e+02
3.719510220987722278e+02
3.761730021098628640e+02
3.986528408359736204e+02
4.141773670446127653e+02
4.282325279377400875e+02
4.444219193523749709e+02
4.637607178008183837e+02
4.828791188895702362e+02
5.184205768294632435e+02
5.400792904701083899e+02
5.605602571582421660e+02
5.981319144843146205e+02
6.190650958195328712e+02
6.395949613358825445e+02
6.586217538183555007e+02
6.892993916906416416e+02
7.148507194202393293e+02
7.315368240159004927e+02
7.561463423836976290e+02
7.599429831793531775e+02
7.838461207877844572e+02
8.068938387855887413e+02
8.452251014094799757e+02
8.833779784608632326e+02
8.957114868219941854e+02
9.248795387782156467e+02
9.552904503457248211e+02
9.870450290963053703e+02
1.015870292650535703e+03
1.049872511530295014e+03
1.085734654741361737e+03
1.126956342691555619e+03
1.155925213931128383e+03
1.196260622268542647e+03
1.228244168968871236e+03
1.278115258576348424e+03
1.314302479228004813e+03
1.352116403993219137e+03
1.378595274459570646e+03
1.416265138078480959e+03
1.470398689851164818e+03
1.505863681225106120e+03
1.553752961844205856e+03
1.612634354541078210e+03
1.667528293864801526e+03
1.730557201392948627e+03
1.782900818027555943e+03
1.829229978840798140e+03
1.895734000500291586e+03
1.952794905766844749e+03
2.011694645212963223e+03
2.075430628098547459e+03
2.129157071433961391e+03
2.187297042526304722e+03
2.252704127524048090e+03
2.316309248588979244e+03
2.373542279923334718e+03
2.446861391348764300e+03
2.533194920167326927e+03
2.610746155772358179e+03
2.695392480054870248e+03
2.755693578923121095e+03
2.818939309800043702e+03
2.924506544867530465e+03
3.011442798977717757e+03
3.110086262941360474e+03
3.175331611577421427e+03
3.263415643138810992e+03
3.323504199568182230e+03
3.401219740286469460e+03
3.522822379678487778e+03
3.634271154144778848e+03
3.736303881010040641e+03
3.845407054757699370e+03
3.947508782710880041e+03
4.043349738767370582e+03
4.152686858264729381e+03
4.231758634336292744e+03
4.334030860856175423e+03
4.443440428523346782e+03
4.552659948943182826e+03
4.666112355032935739e+03
4.798228762557730079e+03
4.910317790748551488e+03
5.040000443998724222e+03
5.159507251916453242e+03
5.279879463596269488e+03
5.382318963482975960e+03
5.505708520067855716e+03
5.649315369009971619e+03
